0	0	0	0	1.14047	3.91881	-1.29575	-1.27472	0.834343
1	0	0	0	1.12027	4.05548	-1.09947	-1.42573	0.870885
2	0	0	0	1.0329	2.7169	-1.565	0.707708	1.02466
3	0	0	0	1.04838	3.65601	-1.50891	-0.852792	0.997959
4	0	0	0	1.18117	3.50138	-1.73164	-0.651384	0.759676
5	0	0	0	1.15277	2.10964	-0.93792	1.56879	0.811917
6	0	0	0	1.24731	3.28401	-1.87707	-0.269145	0.635746
7	0	0	0	1.75163	0.249369	1.90653	0.485536	-0.359699
8	0	0	0	1.25414	4.41464	-0.557573	-1.81694	0.622783
9	0	0	0	1.2757	3.14903	-1.91349	-0.0142387	0.581666
10	0	0	0	1.2385	3.68523	-1.61803	-0.977918	0.652421
11	0	0	0	1.04151	2.24794	-1.08167	1.34545	1.00983
12	0	0	0	1.19979	4.27465	-0.790102	-1.68818	0.725103
13	0	0	0	1.00762	5.77851	1.4803	-0.817691	1.06776
14	0	0	0	1.34326	2.00664	-0.822582	1.7663	0.451155
15	0	0	0	1.06794	0.687898	1.35389	1.11264	0.963853
16	0	0	0	1.17686	2.98486	-1.82417	0.288279	0.767657
17	0	0	0	1.13765	3.29231	-1.79472	-0.272561	0.839464
18	0	0	0	1.06335	3.57168	-1.58878	-0.728822	0.971901
19	0	0	0	1.08042	5.27392	0.939461	-1.49339	0.941912
20	0	0	0	1.49707	4.23942	-0.908579	-1.77561	0.147318
21	0	0	0	1.00132	6.19747	1.67818	-0.144199	1.07839
22	0	0	0	1.24082	4.60326	-0.206078	-1.88084	0.64804
23	0	0	0	1.03341	3.40027	-1.66094	-0.439493	1.02378
24	0	0	0	1.35141	5.25434	1.00689	-1.67234	0.435258
25	0	0	0	1.08925	3.28837	-1.7535	-0.259241	0.926304
26	0	0	0	1.36484	2.26676	-1.25515	1.50243	0.409011
27	0	0	0	1.11642	0.96589	1.02196	1.47819	0.877809
28	0	0	0	1.58385	0.690147	1.54217	1.27319	-0.0261098
29	0	0	0	1.49073	0.00983565	1.9935	0.019608	0.159971
30	0	0	0	1.73329	2.18679	-1.14032	1.6109	-0.323564
31	0	0	0	1.53109	5.50807	1.42755	-1.3985	0.0793855
32	0	0	0	1.30045	4.00977	-1.24549	-1.47087	0.534139
33	0	0	0	1.02579	5.77806	1.49666	-0.827625	1.03685
34	0	0	0	1.56498	3.87418	-1.48686	-1.33757	0.0116233
35	0	0	0	1.07429	4.0696	-1.0541	-1.40755	0.952717
36	0	0	0	1.44857	5.37444	1.2203	-1.5657	0.243851
37	0	0	0	1.19606	0.796976	1.30075	1.33122	0.732057
38	0	0	0	1.44301	4.58722	-0.247643	-1.96817	0.254879
39	0	0	0	1.63901	3.57774	-1.80856	-0.84293	-0.136325
40	0	0	0	1.71757	0.333466	1.86951	0.6476	-0.292501
41	0	0	0	1.08295	1.32075	0.437164	1.71175	0.937448
42	0	0	0	1.38054	3.98812	-1.30126	-1.47094	0.378216
43	0	0	0	1.60091	1.63772	-0.13368	1.99462	-0.0602169
44	0	0	0	1.24252	1.64663	-0.143424	1.88776	0.644831
45	0	0	0	1.41151	5.72203	1.67184	-1.05086	0.317236
46	0	0	0	1.42884	3.90272	-1.43355	-1.3656	0.282959
47	0	0	0	1.47935	5.95974	1.88837	-0.633009	0.182643
48	0	0	0	1.02556	0.260402	1.65235	0.440273	1.03725
49	0	0	0	1.00653	2.13596	-0.905063	1.42717	1.0696
50	0	0	0	1.03301	5.28257	0.927182	-1.44596	1.02446
51	0	0	0	1.00054	1.52088	0.0840002	1.68142	1.0797
52	0	0	0	1.28594	1.78982	-0.41704	1.87355	0.562046
53	0	0	0	1.50297	4.50061	-0.419436	-1.95082	0.135548
54	0	0	0	1.25433	0.824245	1.29078	1.39517	0.622415
55	0	0	0	1.5946	4.6709	-0.0829236	-1.99771	-0.0476089
56	0	0	0	1.03987	1.7215	-0.258932	1.70513	1.01267
57	0	0	0	1.25286	3.25389	-1.8878	-0.212889	0.625222
58	0	0	0	1.00038	2.39898	-1.24014	1.13831	1.07996
59	0	0	0	1.44474	1.20793	0.704274	1.85493	0.251446
60	0	0	0	1.00009	4.39019	-0.532936	-1.59643	1.08046
61	0	0	0	1.56347	3.69771	-1.69858	-1.05576	0.0146583
62	0	0	0	1.35603	3.78792	-1.55993	-1.17684	0.426229
63	0	0	0	1.5422	4.56256	-0.298421	-1.97678	0.0571881
64	0	0	0	1.18514	3.65231	-1.61663	-0.905811	0.752331
65	0	0	0	1.00464	0.132896	1.67305	0.22366	1.07279
66	0	0	0	1.83154	4.30531	-0.765089	-1.77449	-0.515598
67	0	0	0	1.10799	0.100188	1.78063	0.178997	0.892929
68	0	0	0	1.58623	0.118343	1.98577	0.236106	-0.0308659
