0	0	0	0	1.17252	2.55287	0.215364	0.511839	-0.831648
1	0	0	0	4.34121	0.994805	-0.304195	-0.781539	0.544667
2	0	0	0	3.44863	2.29488	-0.714076	-0.226405	-0.662448
3	0	0	0	4.34566	2.08501	-0.312193	-0.812785	-0.491849
4	0	0	0	2.21188	2.52708	-0.344817	0.462084	-0.817055
5	0	0	0	3.13926	1.27776	-0.957369	0.00223657	0.288858
6	0	0	0	5.55593	1.02679	0.639164	-0.568849	0.517572
7	0	0	0	3.68616	0.986293	-0.713351	-0.432046	0.551785
8	0	0	0	3.38947	2.5345	-0.553046	-0.139968	-0.82131
9	0	0	0	0.388928	1.63941	0.923139	0.378304	-0.068558
10	0	0	0	4.90677	1.7515	0.190017	-0.965191	-0.179721
11	0	0	0	0.799521	1.75817	0.68485	0.704472	-0.186279
12	0	0	0	4.72608	1.48127	0.0136311	-0.995902	0.0894082
13	0	0	0	4.91497	1.49704	0.200648	-0.976888	0.0736854
14	0	0	0	0.316834	1.37817	0.932651	0.305797	0.191441
15	0	0	0	2.94227	1.69612	-0.972514	0.196451	-0.124993
16	0	0	0	6.20893	1.65418	0.993779	-0.0739292	-0.0832879
17	0	0	0	3.83696	0.899409	-0.60117	-0.501617	0.622073
18	0	0	0	3.51566	1.93977	-0.868201	-0.340811	-0.360658
19	0	0	0	2.77503	1.67978	-0.928025	0.356286	-0.108766
20	0	0	0	1.35336	2.2052	0.173749	0.786463	-0.592694
21	0	0	0	3.03371	2.38053	-0.68568	0.0742646	-0.724105
22	0	0	0	1.81308	1.59796	-0.239829	0.970435	-0.027158
23	0	0	0	4.80617	1.68834	0.0929976	-0.988736	-0.11727
24	0	0	0	3.30346	1.48896	-0.983625	-0.160626	0.0817419
25	0	0	0	1.79795	2.54707	-0.126139	0.545729	-0.828413
26	0	0	0	2.60171	2.54919	-0.478943	0.287019	-0.829599
27	0	0	0	5.12056	1.58196	0.396908	-0.91779	-0.0111677
28	0	0	0	4.69192	0.768894	-0.0142316	-0.695195	0.71868
29	0	0	0	5.04052	1.97736	0.296001	-0.869481	-0.395457
30	0	0	0	3.4722	0.769192	-0.657888	-0.225788	0.718473
31	0	0	0	2.73755	2.35096	-0.653562	0.279439	-0.703399
32	0	0	0	1.78177	1.83739	-0.202019	0.943284	-0.263445
33	0	0	0	1.26432	2.42771	0.197545	0.624259	-0.755828
34	0	0	0	0.763772	0.668353	0.447563	0.428612	0.784844
35	0	0	0	5.68495	3.111	0.0252784	-0.0172285	-0.999532
36	0	0	0	1.01923	2.12067	0.446779	0.726157	-0.522576
37	0	0	0	4.04988	2.63476	-0.298575	-0.382719	-0.874288
38	0	0	0	2.49138	2.66453	-0.36548	0.27796	-0.888348
39	0	0	0	4.98627	1.16886	0.248918	-0.886003	0.391201
40	0	0	0	3.07314	1.24739	-0.945938	0.0648568	0.317797
41	0	0	0	4.48338	2.53456	-0.129495	-0.555542	-0.821343
42	0	0	0	3.90504	0.991362	-0.604532	-0.578557	0.547551
43	0	0	0	2.58257	1.40155	-0.835664	0.522777	0.168436
