0	0	0	0	0.305594	1.71067	-0.0419458	0.297921	0.953669
1	0	0	0	0.320436	4.6482	-0.0202057	-0.314331	0.949098
2	0	0	0	2.89583	4.01176	-0.156851	-0.185982	-0.969953
3	0	0	0	2.87834	0.0775934	0.259442	0.0201715	-0.965548
4	0	0	0	0.205284	0.76666	0.146816	0.141415	0.979003
5	0	0	0	3.12876	2.48969	-0.0102038	0.00778768	-0.999918
6	0	0	0	0.370332	5.33664	0.211541	-0.293666	0.932207
7	0	0	0	0.41537	6.19034	0.401791	-0.0374102	0.914967
8	0	0	0	0.349055	1.71517	-0.0492066	0.338452	0.939696
9	0	0	0	3.10851	3.47262	-0.0312805	-0.0107501	-0.999453
10	0	0	0	0.354546	4.23084	-0.160791	-0.307684	0.937804
11	0	0	0	0.32806	1.60044	-0.00954877	0.322065	0.946669
12	0	0	0	2.79347	1.23927	0.111034	0.322555	-0.940016
13	0	0	0	0.401653	4.26335	-0.169708	-0.352184	0.920416
14	0	0	0	2.7413	2.22972	-0.238593	0.308108	-0.920947
15	0	0	0	0.249789	0.700119	0.18905	0.159273	0.968965
16	0	0	0	0.178217	2.83742	-0.169137	0.053095	0.984161
17	0	0	0	0.0542329	0.785478	0.0383266	0.0383327	0.99853
18	0	0	0	2.70703	4.74811	0.0150364	-0.420744	-0.907055
19	0	0	0	0.238105	2.39706	-0.173453	0.159827	0.971787
20	0	0	0	2.71835	3.59151	-0.369845	-0.178619	-0.911762
21	0	0	0	0.368435	0.349302	0.338407	0.12326	0.932892
22	0	0	0	2.9804	0.687961	0.123993	0.101911	-0.987036
23	0	0	0	2.70554	1.39616	0.0733836	0.415938	-0.906427
24	0	0	0	0.384017	5.84142	0.338681	-0.160176	0.927167
25	0	0	0	3.10156	4.26712	-0.0172377	-0.0361197	-0.999199
26	0	0	0	0.372251	4.98678	0.0985523	-0.350107	0.931511
27	0	0	0	0.296816	3.39118	-0.283415	-0.0722416	0.956273
28	0	0	0	2.84166	2.01227	-0.12624	0.267128	-0.955356
29	0	0	0	2.93853	5.2752	0.107604	-0.170565	-0.979453
30	0	0	0	0.348966	2.03264	-0.152363	0.306103	0.939727
31	0	0	0	0.428501	1.87569	-0.124731	0.396344	0.90959
32	0	0	0	0.363285	5.17362	0.158148	-0.318214	0.934735
33	0	0	0	0.266833	3.77933	-0.211851	-0.156989	0.964611
34	0	0	0	2.86607	5.75691	0.235237	-0.136654	-0.962283
35	0	0	0	2.78953	2.87842	-0.33296	0.0897054	-0.938664
36	0	0	0	0.435933	6.19775	0.420716	-0.0360305	0.906477
37	0	0	0	3.06192	5.12266	0.0317437	-0.0729822	-0.996828
38	0	0	0	0.432407	0.0159554	0.419004	0.00668595	0.90796
39	0	0	0	2.97424	3.74115	-0.137523	-0.0939956	-0.986029
40	0	0	0	2.75536	4.89386	0.0679878	-0.370519	-0.926333
41	0	0	0	2.70669	1.60161	-0.012982	0.421123	-0.906911
42	0	0	0	0.232433	1.4237	0.033762	0.227858	0.973109
43	0	0	0	0.346239	1.58685	-0.00544829	0.339318	0.940656
44	0	0	0	2.83241	4.73516	0.00692747	-0.304202	-0.952582
45	0	0	0	0.324224	3.32654	-0.313141	-0.0585825	0.947898
46	0	0	0	2.77325	1.73195	-0.0577764	0.3554	-0.932927
47	0	0	0	2.99251	5.64783	0.119549	-0.0881487	-0.988907
48	0	0	0	2.75143	1.18762	0.142196	0.352755	-0.924848
49	0	0	0	2.71038	3.65991	-0.363075	-0.207073	-0.908459
50	0	0	0	0.387143	1.70697	-0.0512547	0.374049	0.925991
51	0	0	0	0.380503	4.55567	-0.057965	-0.366837	0.928478
52	0	0	0	2.84502	3.99538	-0.192045	-0.220287	-0.956343
53	0	0	0	0.256975	2.34175	-0.1771	0.182294	0.967163
54	0	0	0	2.9259	4.05911	-0.130082	-0.169954	-0.976829
55	0	0	0	0.411804	0.385702	0.370858	0.150583	0.9164
56	0	0	0	0.353922	0.177045	0.341162	0.0610399	0.938021
57	0	0	0	0.207902	2.82855	-0.196376	0.0635641	0.978466
58	0	0	0	2.97346	1.34094	0.0381275	0.162943	-0.985899
59	0	0	0	0.219934	4.44671	-0.0572818	-0.210511	0.975912
60	0	0	0	0.246156	1.82127	-0.0603987	0.236074	0.969856
61	0	0	0	2.70081	1.35549	0.0911523	0.416796	-0.904418
62	0	0	0	0.417647	5.02213	0.123635	-0.386309	0.914046
63	0	0	0	0.114535	1.77857	-0.0235745	0.111827	0.993448
64	0	0	0	0.404579	5.89249	0.363969	-0.149907	0.919268
65	0	0	0	2.70307	3.74794	-0.348909	-0.241968	-0.905381
66	0	0	0	3.06902	1.2325	0.0240648	0.0683997	-0.997368
67	0	0	0	2.85084	4.1131	-0.161697	-0.236715	-0.958029
68	0	0	0	2.84471	4.92156	0.060746	-0.286161	-0.956254
69	0	0	0	2.93961	3.73131	-0.166731	-0.111567	-0.97967
70	0	0	0	2.84261	5.54666	0.218208	-0.197855	-0.955635
71	0	0	0	0.262708	4.09634	-0.150057	-0.211956	0.96569
72	0	0	0	2.72657	5.94149	0.379901	-0.135108	-0.915107
73	0	0	0	3.08802	1.944	-0.0195215	0.0498571	-0.998566
74	0	0	0	2.76853	4.18573	-0.1832	-0.315082	-0.931215
75	0	0	0	2.79042	5.80714	0.305753	-0.157644	-0.938969
76	0	0	0	0.39934	3.58061	-0.351939	-0.165263	0.921318
77	0	0	0	0.341736	3.79295	-0.26651	-0.203174	0.942174
78	0	0	0	2.73611	2.67899	-0.353003	0.176039	-0.918912
79	0	0	0	2.87523	1.64284	-0.0189473	0.262537	-0.964736
80	0	0	0	0.422393	1.46164	0.0446594	0.407504	0.912111
81	0	0	0	2.81439	1.42211	0.0476124	0.317853	-0.946944
82	0	0	0	2.77499	0.470187	0.319549	0.162395	-0.93355
83	0	0	0	0.233048	4.67088	-0.00958378	-0.230745	0.972967
84	0	0	0	2.88133	2.76893	-0.239668	0.0936944	-0.966323
85	0	0	0	2.69825	4.22837	-0.199612	-0.379684	-0.903325
86	0	0	0	2.97708	5.23427	0.0816424	-0.141971	-0.986498
87	0	0	0	2.71056	2.82733	-0.397343	0.12915	-0.908537
88	0	0	0	2.82129	3.32343	-0.309663	-0.0569372	-0.94914
89	0	0	0	2.79227	0.260243	0.330737	0.0880691	-0.939605
90	0	0	0	0.37692	2.56328	-0.308206	0.201187	0.929802
91	0	0	0	0.335967	2.51517	-0.267086	0.193275	0.944092
92	0	0	0	0.425281	6.19383	0.410931	-0.0368152	0.910923
