1024
0	3.02877	4.99288
1	2.32896	0.381013
2	1.44252	1.52853
3	2.21362	4.09024
4	1.44077	5.1276
5	1.73252	5.04534
6	0.654386	0.089459
7	0.334282	5.76222
8	1.26867	3.66175
9	0.955334	0.645856
10	0.586677	1.88465
11	2.47187	5.05963
12	1.97743	3.49241
13	1.83162	0.306603
14	1.87815	1.41934
15	1.21158	4.81672
16	1.56238	3.83826
17	1.77491	1.79739
18	1.61984	0.560993
19	1.47828	4.62477
20	1.16372	1.56897
21	1.56684	1.56637
22	1.71863	4.25657
23	1.03373	3.09911
24	2.4527	5.27514
25	0.776541	0.612614
26	1.76614	5.61114
27	1.57568	3.47134
28	0.777341	3.09687
29	2.00406	0.761008
30	1.89641	0.303294
31	2.02317	0.32226
32	0.695075	4.53358
33	2.76637	1.32186
34	1.98157	4.48419
35	1.07681	2.24226
36	0.535841	3.61193
37	2.67504	0.326959
38	0.44791	6.03209
39	1.74634	3.27655
40	1.2707	0.375979
41	1.95708	3.95564
42	2.32889	4.64615
43	1.34388	5.02289
44	0.334656	1.10962
45	1.62323	0.562557
46	1.27352	0.611745
47	1.50641	1.01933
48	1.6187	3.95678
49	1.53504	5.66317
50	1.77082	6.02826
51	1.54629	4.09506
52	0.959231	1.29237
53	1.0104	6.09432
54	2.06601	3.56242
55	1.21004	0.598219
56	2.56816	3.13743
57	1.05218	4.81511
58	1.0525	4.14165
59	2.37232	2.87677
60	0.80244	0.808496
61	2.09606	0.00731834
62	1.26349	1.84465
63	1.15903	1.33116
64	0.352462	1.32429
65	1.28026	0.0523813
66	1.43181	3.42751
67	1.99435	5.78856
68	0.259765	5.14354
69	1.27074	3.44643
70	0.388779	0.835859
71	1.63806	0.862878
72	1.59088	2.19486
73	2.70806	0.241355
74	2.68951	3.56898
75	0.709514	3.14081
76	1.96971	6.24586
77	0.861652	2.86726
78	1.77586	4.70947
79	1.01876	4.92433
80	2.28045	2.14362
81	1.68844	5.16415
82	1.99109	3.5421
83	0.752664	0.205141
84	2.12041	1.98956
85	0.237536	3.11199
86	1.65208	4.82067
87	2.40996	5.51047
88	2.49997	4.9253
89	1.64553	3.74828
90	2.21988	2.17574
91	1.67016	3.71378
92	1.90754	1.39071
93	0.843024	1.96375
94	2.07474	5.31538
95	2.48989	0.553647
96	1.65646	5.05762
97	1.9505	1.63791
98	2.41893	0.606485
99	1.5756	3.20299
100	1.68059	3.46853
101	0.489021	3.05196
102	1.54232	5.97021
103	2.35258	0.0499279
104	0.852836	4.92065
105	1.04836	0.271349
106	1.29886	5.11332
107	0.955884	0.73558
108	0.850018	0.575166
109	1.95831	5.52565
110	1.45271	1.60776
111	2.7237	4.37239
112	1.87163	4.28845
113	0.242394	2.07809
