2000
0	2.59291	0.114134
1	1.10196	3.1562
2	0.604055	4.86413
3	0.870773	0.18863
4	2.06779	4.4752
5	1.19061	3.88859
6	1.68763	2.92294
7	1.3377	5.71521
8	2.43771	1.19413
9	0.991564	0.0763286
10	0.78218	5.48011
11	0.456321	3.19
12	0.760278	5.55594
13	1.77282	5.30921
14	0.602459	4.15326
15	0.583135	0.379574
16	1.94705	1.89773
17	2.6981	5.09476
18	1.55793	5.64354
19	2.2908	2.98673
20	2.53286	3.9515
21	2.25412	5.5436
22	0.6302	1.00721
23	2.99268	6.26152
24	1.44811	0.327043
25	1.49942	4.56269
26	0.987802	3.2811
27	0.947964	0.828878
28	2.06841	2.0042
29	2.12774	0.601815
30	1.62052	4.38927
31	2.23845	3.07154
32	0.979428	1.36351
33	1.8106	0.185116
34	1.51747	1.22884
35	2.43322	3.27561
36	2.34634	1.00196
37	1.11695	4.3612
38	2.16399	3.00269
39	0.323137	2.28524
40	0.974111	3.48065
41	2.353	0.344424
42	1.41595	1.82009
43	1.77623	2.1217
44	2.37318	0.569466
45	1.84259	3.68589
46	1.03136	0.0948178
47	1.07553	0.328346
48	1.24181	2.47078
49	1.24843	1.65899
50	1.62554	3.63926
51	1.07997	5.77431
52	0.813354	5.84511
53	0.835496	3.592
54	1.71678	5.52846
55	0.886336	1.46324
56	0.925597	3.52574
57	2.50725	6.01758
58	1.10052	5.69975
59	0.36239	3.75521
60	0.33042	5.78381
61	2.10856	0.287289
62	2.39408	3.46542
63	1.414	4.54641
64	2.13194	1.22256
65	1.10238	0.155981
66	1.14623	5.5538
67	1.25084	1.03212
68	2.2899	5.48607
69	1.8513	3.88455
70	0.442279	2.227
71	1.75079	2.3185
72	0.489693	1.2346
73	0.976733	6.19524
74	0.51306	4.76137
75	2.14035	5.66814
76	2.49699	2.32707
77	2.28044	1.96891
78	2.20062	3.43876
79	0.674373	5.53624
80	0.423131	1.36196
81	1.76441	6.03294
82	1.55621	5.28107
83	0.970117	3.21778
84	0.971774	2.33285
85	2.28251	0.446248
86	2.51977	4.0153
87	1.30323	1.16107
88	2.92222	3.302
89	2.34665	4.19109
90	0.415461	3.47389
91	0.98965	2.66727
92	0.642853	4.60261
93	1.27471	5.19869
94	2.36362	5.22532
95	1.92085	3.87818
96	1.65104	4.86631
97	1.48657	2.32113
98	2.70337	1.19972
99	2.11073	2.99565
100	1.58903	1.39043
101	0.906962	3.70168
102	1.95749	4.06443
103	1.77015	4.29958
104	1.58796	1.94937
105	2.65774	5.45806
106	1.13529	1.41656
107	2.50446	2.02919
108	2.11654	2.56162
109	1.88587	1.73044
110	0.830967	3.63848
111	2.63508	4.36407
112	1.03631	1.69691
113	2.30871	0.13221
114	1.57235	4.67465
115	2.04446	1.67422
116	2.5343	1.18201
117	1.99458	5.26855
118	1.93919	5.97424
119	2.50204	2.67207
120	0.271846	3.96077
121	1.12892	4.01523
122	2.00161	3.13564
123	2.28992	3.04286
124	1.29966	0.283195
125	2.50014	2.87974
126	1.15575	2.75641
127	0.695632	0.509213
128	2.74105	5.41684
129	2.26281	3.41807
130	1.52728	2.20464
131	0.497028	3.26603
132	2.33956	2.25551
133	1.4052	3.00517
134	0.83033	0.974853
135	2.29042	1.06824
136	2.19678	0.762551
137	0.607424	3.54349
138	1.50731	3.3608
139	1.30893	3.65468
140	1.16798	3.03729
141	1.29406	0.365386
142	1.70965	0.46127
143	1.52558	3.59781
144	0.25601	0.385039
145	1.42224	1.864
146	0.624283	4.95385
147	0.17134	5.78151
148	1.34162	5.37013
149	2.70307	1.74359
150	2.66244	0.142388
151	1.23904	0.410522
152	2.69052	5.01427
153	1.83092	0.513964
154	0.524428	3.54155
155	1.26333	0.48203
156	1.01553	5.07444
157	1.72691	2.20624
158	1.77724	2.23015
159	1.00475	3.04079
160	1.42603	2.01528
161	1.18221	2.92651
162	2.70269	3.01789
163	1.03392	5.90459
164	1.09313	6.23881
165	1.48096	3.23467
166	1.66367	2.06102
167	2.68073	5.36813
168	0.505295	1.75232
169	2.073	0.0840851
170	0.902225	5.49934
171	1.646	5.97526
172	0.842471	4.94654
173	0.22831	1.7658
174	0.307177	4.99168
175	1.44147	1.17717
176	1.2957	4.48801
177	1.23718	4.92819
178	2.83191	3.9815
179	1.52816	6.16092
180	0.77881	0.880833
181	1.36624	6.26821
182	1.16424	3.78337
183	0.941097	0.957012
184	1.89353	4.38558
185	1.36867	5.67865
186	1.37736	1.73566
187	1.6333	3.46208
188	1.47809	1.62856
189	0.238225	3.94479
190	1.07314	5.97814
191	0.160404	0.446435
192	1.22629	4.20893
193	2.04345	2.56855
194	0.791831	5.09884
195	1.8849	3.68004
196	0.903504	2.61607
197	2.84766	2.4048
198	1.98121	1.7581
199	1.18312	3.90777
200	1.62965	0.812505
201	2.74455	6.22997
202	1.9233	4.51826
203	2.30988	3.37979
204	0.923176	1.12505
205	1.17023	6.0558
206	1.66308	0.0741376
207	2.41277	2.84323
208	2.50218	3.01513
209	2.8393	1.86216
210	0.372048	0.147805
211	1.79686	1.02733
212	1.2646	5.76499
213	0.915022	2.95043
214	1.44167	4.72473
215	0.891773	5.30447
216	1.8774	0.0254727
217	1.60128	5.241
218	1.26227	0.322563
219	0.763975	3.91008
220	0.965908	3.13098
221	2.59161	3.60564
222	0.959377	1.51337
223	2.50702	1.03356
224	0.880839	2.61607
225	1.14057	4.01989
226	0.515396	5.46315
227	1.21738	0.721968
228	1.67622	4.00455
229	1.61729	1.40266
230	1.09939	5.06392
231	0.220955	5.05003
232	1.46174	5.79754
233	0.458144	2.72794
234	1.33182	4.52113
235	0.82003	1.28712
236	1.10011	4.13518
237	2.77728	3.6315
238	1.60064	1.51721
239	0.140013	0.684989
240	1.61429	0.51058
241	2.68414	3.36575
242	1.5418	1.95471
243	1.59381	3.01715
244	1.64663	3.36535
245	1.3447	1.78473
246	1.13674	3.45429
247	1.94588	1.86112
248	2.20818	2.00995
249	2.78943	1.23888
250	1.10107	3.84551
251	2.45952	6.15966
252	1.45643	6.04641
253	1.63807	1.93329
254	0.863417	1.91807
255	3.01692	4.73592
256	0.47793	4.88368
257	2.79224	4.87027
258	1.13393	4.63099
259	1.59555	2.26465
260	1.05209	3.03757
261	1.58492	4.50534
262	2.0876	2.7765
263	2.70672	3.312
264	1.79609	0.363246
265	0.86136	0.191862
266	2.28457	2.63462
267	0.756896	0.169563
268	2.66372	3.38767
269	1.82555	2.66469
270	1.389	2.63303
271	1.86778	4.1262
272	0.63323	4.07237
273	2.23563	0.639187
274	1.62251	0.765491
275	1.93846	5.7471
276	2.02088	3.0453
277	0.291944	3.34495
278	1.24631	1.78536
279	0.178875	5.36076
280	1.13192	2.35776
281	0.313443	4.0328
282	1.24476	2.27898
283	1.42799	1.14731
284	0.514046	1.55511
285	1.45678	1.99376
286	2.06307	4.96371
287	1.16623	4.00364
288	2.32971	3.15883
289	2.11097	5.43892
290	1.56094	1.34621
291	1.39838	3.98438
292	0.72391	0.636203
293	2.52818	5.56991
294	1.90554	4.998
295	1.5149	6.0319
296	2.99871	5.87884
297	2.98307	3.15953
298	1.05224	3.12101
299	1.35411	3.21478
300	1.62426	0.884738
301	2.40423	0.755428
302	0.662787	3.59352
303	0.670023	1.84164
304	0.653518	2.51929
305	1.16295	1.76373
306	0.746738	6.13192
307	0.870283	0.582705
308	1.59333	1.48397
309	1.33242	2.02413
310	1.75152	4.05298
311	2.20944	6.12047
312	0.424276	2.9932
313	0.684652	1.00256
314	2.6817	1.98446
315	1.5092	2.92606
316	1.54836	2.30181
317	2.04497	4.67439
318	2.21626	5.57712
319	1.87232	1.67611
320	1.25526	0.285898
321	1.70985	3.42308
322	1.39505	6.09571
323	1.39178	3.69115
324	1.37176	3.79374
325	1.27919	6.01535
326	0.834972	3.99049
327	2.13208	1.55196
328	1.67639	0.426053
329	1.48871	1.19855
330	1.43687	3.92372
331	1.33219	3.02673
332	0.465035	2.73454
333	1.25581	3.39465
334	1.49215	1.11444
335	1.51736	1.41492
336	1.84237	2.98719
337	1.38174	1.3856
338	1.21274	2.49316
339	2.79518	1.02496
340	1.31055	6.12755
341	0.3404	5.61548
342	2.03274	1.60755
343	1.54807	0.552644
344	2.31883	3.57625
345	0.939518	0.887605
346	0.860385	5.49177
347	1.508	1.60103
348	2.41332	1.90059
349	0.967603	2.9407
350	2.29144	3.98435
351	1.44202	6.24858
352	2.53029	2.71715
353	1.70063	2.51327
354	0.952506	1.43111
355	0.421163	0.493134
356	0.321814	4.58211
357	2.21052	4.13283
358	0.522036	5.84614
359	0.552453	0.876874
360	2.33183	0.496479
361	2.74445	4.21244
362	1.72881	1.69567
363	1.51603	1.96588
364	0.923389	1.58424
365	1.33544	2.96962
366	1.01369	4.21848
367	0.188995	3.66228
368	1.3846	2.08737
369	2.41549	5.10535
370	2.99448	1.38201
371	1.70501	3.09537
372	0.484609	3.81019
373	0.9926	1.11215
374	1.72866	4.78151
375	0.373394	2.78411
376	1.41937	2.55283
377	3.04446	5.00362
378	0.522036	5.57849
379	2.27901	0.163252
380	0.974254	0.670661
381	0.98003	1.49688
382	1.4093	1.39588
383	1.11308	4.17443
384	1.11599	2.25673
385	1.17588	3.10089
386	1.38683	4.72908
387	2.78898	1.6057
388	1.12306	5.44986
389	1.42697	5.98931
390	2.51775	4.29503
391	2.74978	0.14386
392	2.14921	2.8084
393	1.21712	5.61068
394	0.452745	1.28644
395	0.745054	0.136825
396	0.662643	2.70937
397	2.21225	5.12345
398	1.6465	1.68662
399	0.231213	2.26459
400	1.22407	5.23103
401	2.01854	0.439004
402	0.48325	5.17008
403	1.42718	4.744
404	2.69928	5.09435
405	1.98694	1.66143
406	0.809509	2.67451
407	0.639613	0.780633
408	1.11954	4.03423
409	1.03924	0.0764684
410	0.755092	2.46275
411	0.507428	1.43558
412	0.974432	0.279132
413	1.46074	4.54588
414	1.97942	0.929543
415	0.198883	1.66396
416	1.92768	2.74797
417	2.11923	2.23544
418	1.14079	1.424
419	1.69876	5.34115
420	1.18474	2.30113
421	2.10895	3.36631
422	0.762241	2.73405
423	1.41353	2.40989
424	2.01107	1.02212
425	2.13108	2.74212
426	1.45611	2.33226
427	0.810279	1.24974
428	0.872461	1.50157
429	2.41758	3.95275
430	2.56382	5.16822
431	2.36171	3.94497
432	2.47401	5.07426
433	1.9793	5.08296
434	0.946414	3.4588
435	1.38002	5.10436
436	1.2047	3.22979
437	1.25517	3.92453
438	1.80069	4.81205
439	2.36768	5.99741
440	2.07789	4.27944
441	1.81495	4.11938
442	2.16092	2.70821
443	2.26481	2.83761
444	1.74181	3.02787
445	3.01096	4.21946
446	1.06332	5.17937
447	1.74873	5.3572
448	1.52012	4.10742
449	1.17597	3.69095
450	1.74873	1.58299
451	1.50439	1.78155
452	1.62003	4.03723
453	1.80759	3.51199
454	1.79536	3.03638
455	1.97032	1.39387
456	1.51625	1.21097
457	0.386795	6.24947
458	0.603138	5.58957
459	2.21075	2.39368
460	0.296726	6.12054
461	0.878534	1.44143
462	2.43962	4.11253
463	0.882022	0.302593
464	1.53379	2.52609
465	2.19284	4.97287
466	1.95872	5.1809
467	2.13352	1.11812
468	2.44241	5.41878
469	1.36809	3.5728
470	1.2396	0.986516
471	1.45536	1.49469
472	1.45957	2.50393
473	2.65752	0.759961
474	2.74155	1.25714
475	2.55848	5.90957
476	1.68407	4.27092
477	2.45644	3.33489
478	1.51103	3.13913
479	0.972492	0.434111
480	2.75536	0.37889
481	1.42706	1.90785
482	0.742879	5.5137
483	2.27714	2.52743
484	0.887412	5.99818
485	1.36369	0.226618
486	2.28035	3.02389
487	0.838392	5.66327
488	0.750599	5.11143
489	1.43745	0.840119
490	1.48877	5.97103
491	1.17819	5.94419
492	0.136791	1.29342
493	2.38597	5.33793
494	0.154156	5.53937
495	0.920126	1.83068
496	1.91596	2.50547
497	1.22297	3.6003
498	1.15099	5.92343
499	2.4371	2.52964
500	2.37081	5.20944
501	1.25531	5.36788
502	2.74197	5.82976
503	1.43457	0.56798
504	1.13098	6.16178
505	1.84271	2.17512
506	2.10695	3.09625
507	0.571234	2.15181
508	0.573477	0.526458
509	1.43239	0.833237
510	2.84435	5.19161
511	2.27831	3.18069
512	2.29741	1.28827
513	0.281828	1.43288
514	0.838371	4.73167
515	1.93373	2.096
516	2.30751	1.66147
517	0.467988	1.49027
518	0.768116	3.03837
519	1.35066	3.90173
520	0.526577	2.56136
521	0.583987	3.60445
522	1.65891	2.34632
523	0.815338	1.6753
524	1.91844	2.29303
525	1.01079	4.05231
526	2.79042	6.17518
527	1.27505	4.04055
528	0.236689	1.18474
529	0.918533	5.01606
530	1.55	3.03679
531	1.80004	2.17741
532	0.605443	2.86342
533	2.08075	0.176228
534	1.67819	2.32126
535	1.25399	2.51215
536	1.76594	2.84751
537	0.584724	4.27273
538	1.54955	3.94299
539	0.336354	3.58854
540	0.368441	4.42472
541	1.70682	4.48064
542	1.94924	3.5952
543	2.07607	3.21758
544	2.20125	5.22374
545	1.69482	3.25425
546	1.26337	2.06494
547	2.82938	4.65573
548	0.454022	0.37678
549	0.590357	2.83193
550	2.64061	1.82618
551	0.936226	6.03073
552	0.344803	3.52451
553	0.755485	6.11321
554	2.8366	3.8704
555	1.49597	0.55176
556	1.45773	2.11797
557	1.55911	2.58256
558	1.13717	4.10338
